Шаг,Время,Ширина,Высота,Частота кадров,Кодек,Битрейт (КБ/сек),Время видео
761,0.0731198787689209,960,540,25.0,h264,3037.5029296875,2024-04-13 12:55:30
762,0.042037010192871094,960,540,25.0,h264,1518.728515625,2024-04-13 12:55:30
763,0.040402889251708984,960,540,25.0,h264,1518.8798828125,2024-04-13 12:55:30
764,0.04341721534729004,960,540,25.0,h264,1518.75,2024-04-13 12:55:30
765,0.04000091552734375,960,540,25.0,h264,1730.513671875,2024-04-13 12:55:30
766,0.044920921325683594,960,540,25.0,h264,1306.861328125,2024-04-13 12:55:30
767,0.07595419883728027,960,540,25.0,h264,3037.9365234375,2024-04-13 12:55:30
768,0.040496826171875,960,540,25.0,h264,2287.314453125,2024-04-13 12:55:30
769,0.10003924369812012,960,540,25.0,h264,2268.62109375,2024-04-13 12:55:30
770,0.05487489700317383,960,540,25.0,h264,3037.400390625,2024-04-13 12:55:30
771,0.0423281192779541,960,540,25.0,h264,1518.75,2024-04-13 12:55:30
772,0.04964494705200195,960,540,25.0,h264,1518.71484375,2024-04-13 12:55:30
773,0.07083296775817871,960,540,25.0,h264,3037.53515625,2024-04-13 12:55:31
774,0.08606886863708496,960,540,25.0,h264,3037.4970703125,2024-04-13 12:55:31
775,0.046729087829589844,960,540,25.0,h264,1518.75,2024-04-13 12:55:31
776,0.06349492073059082,960,540,25.0,h264,3037.5,2024-04-13 12:55:31
777,0.04778409004211426,960,540,25.0,h264,1518.75,2024-04-13 12:55:31
778,0.07809209823608398,960,540,25.0,h264,3037.5,2024-04-13 12:55:31
779,0.08079886436462402,960,540,25.0,h264,3037.5,2024-04-13 12:55:31
780,0.0551609992980957,960,540,25.0,h264,1518.75,2024-04-13 12:55:31
781,0.06598210334777832,960,540,25.0,h264,3037.4677734375,2024-04-13 12:55:31
782,0.04000067710876465,960,540,25.0,h264,1687.92578125,2024-04-13 12:55:31
783,0.07803916931152344,960,540,25.0,h264,2868.3427734375,2024-04-13 12:55:31
784,0.11064004898071289,960,540,25.0,h264,1518.75,2024-04-13 12:55:31
785,0.04664802551269531,960,540,25.0,h264,1518.75,2024-04-13 12:55:31
786,0.12595582008361816,960,540,25.0,h264,4556.369140625,2024-04-13 12:55:31
787,0.2472071647644043,960,540,25.0,h264,1518.75,2024-04-13 12:55:32
788,0.13335680961608887,960,540,25.0,h264,3037.3779296875,2024-04-13 12:55:32
789,0.051965951919555664,960,540,25.0,h264,7593.75,2024-04-13 12:55:32
790,0.04026317596435547,960,540,25.0,h264,7446.4296875,2024-04-13 12:55:32
791,0.04364013671875,960,540,25.0,h264,1666.1923828125,2024-04-13 12:55:32
792,0.04000067710876465,960,540,25.0,h264,2299.560546875,2024-04-13 12:55:32
793,0.06402826309204102,960,540,25.0,h264,738.0126953125,2024-04-13 12:55:32
794,0.054617881774902344,960,540,25.0,h264,3037.302734375,2024-04-13 12:55:32
795,0.04014301300048828,960,540,25.0,h264,1527.501953125,2024-04-13 12:55:32
796,0.04249095916748047,960,540,25.0,h264,1509.998046875,2024-04-13 12:55:32
797,0.07814598083496094,960,540,25.0,h264,3037.5,2024-04-13 12:55:32
798,0.04349327087402344,960,540,25.0,h264,1518.75,2024-04-13 12:55:32
799,0.042044878005981445,960,540,25.0,h264,1710.953125,2024-04-13 12:55:32
800,0.04001617431640625,960,540,25.0,h264,2008.34375,2024-04-13 12:55:32
801,0.04807567596435547,960,540,25.0,h264,836.9423828125,2024-04-13 12:55:32
802,0.0644221305847168,960,540,25.0,h264,3037.529296875,2024-04-13 12:55:33
803,0.042487144470214844,960,540,25.0,h264,1518.75,2024-04-13 12:55:33
804,0.07588076591491699,960,540,25.0,h264,3037.5,2024-04-13 12:55:33
805,0.04092907905578613,960,540,25.0,h264,1518.720703125,2024-04-13 12:55:33
806,0.04433584213256836,960,540,25.0,h264,1518.9619140625,2024-04-13 12:55:33
807,0.07402229309082031,960,540,25.0,h264,3037.5,2024-04-13 12:55:33
808,0.044464826583862305,960,540,25.0,h264,1518.5361328125,2024-04-13 12:55:33
809,0.07542705535888672,960,540,25.0,h264,3037.501953125,2024-04-13 12:55:33
810,0.0462489128112793,960,540,25.0,h264,1518.75,2024-04-13 12:55:33
811,0.04000115394592285,960,540,25.0,h264,1537.0439453125,2024-04-13 12:55:33
812,0.08281397819519043,960,540,25.0,h264,3019.2060546875,2024-04-13 12:55:33
813,0.12020611763000488,960,540,25.0,h264,3037.5,2024-04-13 12:55:33
814,0.05213284492492676,960,540,25.0,h264,3037.4990234375,2024-04-13 12:55:33
815,0.04153013229370117,960,540,25.0,h264,65.52734375,2024-04-13 12:55:33
816,0.04008793830871582,960,540,25.0,h264,1453.3623046875,2024-04-13 12:55:33
817,0.04196310043334961,960,540,25.0,h264,335.955078125,2024-04-13 12:55:33
818,0.04842686653137207,960,540,25.0,h264,2701.4052734375,2024-04-13 12:55:33
819,0.04571700096130371,960,540,25.0,h264,4556.25,2024-04-13 12:55:33
820,0.04384493827819824,960,540,25.0,h264,1518.75,2024-04-13 12:55:34
821,0.04621315002441406,960,540,25.0,h264,1518.75,2024-04-13 12:55:34
822,0.07226800918579102,960,540,25.0,h264,3037.4990234375,2024-04-13 12:55:34
823,0.04163789749145508,960,540,25.0,h264,1518.75,2024-04-13 12:55:34
824,0.05735898017883301,960,540,25.0,h264,1518.75,2024-04-13 12:55:34
825,0.10861802101135254,960,540,25.0,h264,3037.5,2024-04-13 12:55:34
826,0.18059706687927246,960,540,25.0,h264,3037.5,2024-04-13 12:55:34
827,0.05028986930847168,960,540,25.0,h264,7593.75,2024-04-13 12:55:34
828,0.04857492446899414,960,540,25.0,h264,1518.75,2024-04-13 12:55:34
829,0.05078315734863281,960,540,25.0,h264,1518.751953125,2024-04-13 12:55:34
830,0.06568098068237305,960,540,25.0,h264,3037.5,2024-04-13 12:55:34
831,0.04101896286010742,960,540,25.0,h264,1518.75,2024-04-13 12:55:34
832,0.04264712333679199,960,540,25.0,h264,1518.75,2024-04-13 12:55:34
833,0.06800389289855957,960,540,25.0,h264,3037.5,2024-04-13 12:55:34
834,0.04389595985412598,960,540,25.0,h264,1518.75,2024-04-13 12:55:34
835,0.04306507110595703,960,540,25.0,h264,1518.75,2024-04-13 12:55:34
836,0.04215383529663086,960,540,25.0,h264,1518.75,2024-04-13 12:55:35
837,0.07850313186645508,960,540,25.0,h264,3037.498046875,2024-04-13 12:55:35
838,0.07599401473999023,960,540,25.0,h264,3037.5,2024-04-13 12:55:35
839,0.04352402687072754,960,540,25.0,h264,1518.75,2024-04-13 12:55:35
840,0.04189896583557129,960,540,25.0,h264,1518.75,2024-04-13 12:55:35
841,0.0747218132019043,960,540,25.0,h264,3037.5,2024-04-13 12:55:35
842,0.04431009292602539,960,540,25.0,h264,1518.75,2024-04-13 12:55:35
843,0.07548213005065918,960,540,25.0,h264,3037.5,2024-04-13 12:55:35
844,0.04072713851928711,960,540,25.0,h264,1518.75,2024-04-13 12:55:35
845,0.04373884201049805,960,540,25.0,h264,1518.75,2024-04-13 12:55:35
846,0.07962393760681152,960,540,25.0,h264,3037.5,2024-04-13 12:55:35
847,0.07776188850402832,960,540,25.0,h264,3037.5,2024-04-13 12:55:35
848,0.04379701614379883,960,540,25.0,h264,1518.75,2024-04-13 12:55:35
849,0.07557511329650879,960,540,25.0,h264,3037.5,2024-04-13 12:55:35
850,0.042150020599365234,960,540,25.0,h264,1518.75,2024-04-13 12:55:35
851,0.07425284385681152,960,540,25.0,h264,3037.5,2024-04-13 12:55:35
852,0.04045224189758301,960,540,25.0,h264,1518.75,2024-04-13 12:55:35
853,0.04366588592529297,960,540,25.0,h264,1518.75,2024-04-13 12:55:36
854,0.042971134185791016,960,540,25.0,h264,1518.75,2024-04-13 12:55:36
855,0.04188704490661621,960,540,25.0,h264,1518.75,2024-04-13 12:55:36
856,0.04348897933959961,960,540,25.0,h264,1518.75,2024-04-13 12:55:36
857,0.06613993644714355,960,540,25.0,h264,3037.5,2024-04-13 12:55:36
858,0.04065394401550293,960,540,25.0,h264,1518.75,2024-04-13 12:55:36
859,0.05260586738586426,960,540,25.0,h264,1518.75,2024-04-13 12:55:36
860,0.07896828651428223,960,540,25.0,h264,3037.5,2024-04-13 12:55:36
861,0.07435393333435059,960,540,25.0,h264,3037.5,2024-04-13 12:55:36
862,0.04220986366271973,960,540,25.0,h264,1518.75,2024-04-13 12:55:36
863,0.0742790699005127,960,540,25.0,h264,3037.5,2024-04-13 12:55:36
864,0.0428929328918457,960,540,25.0,h264,1518.75,2024-04-13 12:55:36
865,0.04399418830871582,960,540,25.0,h264,1518.75,2024-04-13 12:55:36
866,0.07364892959594727,960,540,25.0,h264,3037.5,2024-04-13 12:55:36
867,0.044406890869140625,960,540,25.0,h264,1518.75,2024-04-13 12:55:36
868,0.04042196273803711,960,540,25.0,h264,1518.75,2024-04-13 12:55:36
869,0.0758059024810791,960,540,25.0,h264,3037.5,2024-04-13 12:55:36
870,0.044938087463378906,960,540,25.0,h264,1518.75,2024-04-13 12:55:36
871,0.041245222091674805,960,540,25.0,h264,1518.75,2024-04-13 12:55:36
872,0.07367873191833496,960,540,25.0,h264,3037.5,2024-04-13 12:55:37
873,0.04331803321838379,960,540,25.0,h264,1518.75,2024-04-13 12:55:37
874,0.04200911521911621,960,540,25.0,h264,1518.75,2024-04-13 12:55:37
875,0.07634401321411133,960,540,25.0,h264,3037.5,2024-04-13 12:55:37
876,0.07483696937561035,960,540,25.0,h264,3037.5,2024-04-13 12:55:37
877,0.046031951904296875,960,540,25.0,h264,1518.75,2024-04-13 12:55:37
878,0.0795900821685791,960,540,25.0,h264,3037.5,2024-04-13 12:55:37
879,0.04128098487854004,960,540,25.0,h264,1518.75,2024-04-13 12:55:37
880,0.0770120620727539,960,540,25.0,h264,3037.5,2024-04-13 12:55:37
881,0.0422978401184082,960,540,25.0,h264,1518.75,2024-04-13 12:55:37
882,0.07665205001831055,960,540,25.0,h264,3037.5,2024-04-13 12:55:37
883,0.05537605285644531,960,540,25.0,h264,1518.75,2024-04-13 12:55:37
884,0.07168173789978027,960,540,25.0,h264,3037.5,2024-04-13 12:55:37
885,0.0775752067565918,960,540,25.0,h264,3037.5,2024-04-13 12:55:37
886,0.0751199722290039,960,540,25.0,h264,3037.5,2024-04-13 12:55:37
887,0.04325079917907715,960,540,25.0,h264,1518.75,2024-04-13 12:55:37
888,0.07729721069335938,960,540,25.0,h264,3037.5,2024-04-13 12:55:38
889,0.044612884521484375,960,540,25.0,h264,1518.75,2024-04-13 12:55:38
890,0.07595109939575195,960,540,25.0,h264,3037.5,2024-04-13 12:55:38
891,0.04317307472229004,960,540,25.0,h264,1518.75,2024-04-13 12:55:38
892,0.04000496864318848,960,540,25.0,h264,1720.025390625,2024-04-13 12:55:38
893,0.07728004455566406,960,540,25.0,h264,2836.224609375,2024-04-13 12:55:38
894,0.0778510570526123,960,540,25.0,h264,3037.5,2024-04-13 12:55:38
895,0.0518338680267334,960,540,25.0,h264,1518.75,2024-04-13 12:55:38
896,0.06499886512756348,960,540,25.0,h264,3037.5,2024-04-13 12:55:38
897,0.044083356857299805,960,540,25.0,h264,1518.75,2024-04-13 12:55:38
898,0.04283285140991211,960,540,25.0,h264,1518.75,2024-04-13 12:55:38
899,0.07842087745666504,960,540,25.0,h264,3037.5,2024-04-13 12:55:38
900,0.04347395896911621,960,540,25.0,h264,1518.75,2024-04-13 12:55:38
901,0.0783851146697998,960,540,25.0,h264,3037.501953125,2024-04-13 12:55:38
902,0.04250597953796387,960,540,25.0,h264,1518.7490234375,2024-04-13 12:55:38
903,0.09840893745422363,960,540,25.0,h264,3037.5087890625,2024-04-13 12:55:38
904,0.056632041931152344,960,540,25.0,h264,3037.5,2024-04-13 12:55:39
905,0.040000200271606445,960,540,25.0,h264,1528.82421875,2024-04-13 12:55:39
906,0.044934749603271484,960,540,25.0,h264,1508.669921875,2024-04-13 12:55:39
907,0.0743870735168457,960,540,25.0,h264,3037.5,2024-04-13 12:55:39
908,0.04511094093322754,960,540,25.0,h264,1518.75,2024-04-13 12:55:39
909,0.07365822792053223,960,540,25.0,h264,3037.5,2024-04-13 12:55:39
910,0.04453396797180176,960,540,25.0,h264,1518.75,2024-04-13 12:55:39
911,0.04261183738708496,960,540,25.0,h264,1518.75,2024-04-13 12:55:39
912,0.08064389228820801,960,540,25.0,h264,3037.5,2024-04-13 12:55:39
913,0.07482004165649414,960,540,25.0,h264,3037.4970703125,2024-04-13 12:55:39
914,0.04471397399902344,960,540,25.0,h264,1518.751953125,2024-04-13 12:55:39
915,0.07940936088562012,960,540,25.0,h264,3037.5,2024-04-13 12:55:39
916,0.07262969017028809,960,540,25.0,h264,3037.5,2024-04-13 12:55:39
917,0.04272723197937012,960,540,25.0,h264,1518.75,2024-04-13 12:55:39
918,0.05351877212524414,960,540,25.0,h264,1518.75,2024-04-13 12:55:39
919,0.06494998931884766,960,540,25.0,h264,3037.5,2024-04-13 12:55:39
920,0.04653215408325195,960,540,25.0,h264,1518.75,2024-04-13 12:55:39
921,0.06967282295227051,960,540,25.0,h264,3037.5234375,2024-04-13 12:55:40
922,0.04346513748168945,960,540,25.0,h264,1518.75,2024-04-13 12:55:40
923,0.04427695274353027,960,540,25.0,h264,1518.75,2024-04-13 12:55:40
924,0.0485539436340332,960,540,25.0,h264,1518.75,2024-04-13 12:55:40
925,0.06964802742004395,960,540,25.0,h264,3038.4482421875,2024-04-13 12:55:40
926,0.05402088165283203,960,540,25.0,h264,1517.9775390625,2024-04-13 12:55:40
927,0.06668424606323242,960,540,25.0,h264,3037.5,2024-04-13 12:55:40
928,0.04178881645202637,960,540,25.0,h264,1518.75,2024-04-13 12:55:40
929,0.0950632095336914,960,540,25.0,h264,3037.5029296875,2024-04-13 12:55:40
930,0.06732892990112305,960,540,25.0,h264,3037.693359375,2024-04-13 12:55:40
931,0.0733797550201416,960,540,25.0,h264,3037.3203125,2024-04-13 12:55:40
932,0.04375910758972168,960,540,25.0,h264,1518.75,2024-04-13 12:55:40
933,0.048017024993896484,960,540,25.0,h264,1518.94921875,2024-04-13 12:55:40
934,0.07774829864501953,960,540,25.0,h264,3037.5,2024-04-13 12:55:40
935,0.07572197914123535,960,540,25.0,h264,3037.0947265625,2024-04-13 12:55:40
936,0.07853984832763672,960,540,25.0,h264,3037.5,2024-04-13 12:55:40
937,0.07909488677978516,960,540,25.0,h264,3037.5029296875,2024-04-13 12:55:41
938,0.07794904708862305,960,540,25.0,h264,3037.5,2024-04-13 12:55:41
939,0.044065237045288086,960,540,25.0,h264,1518.734375,2024-04-13 12:55:41
940,0.07734394073486328,960,540,25.0,h264,3037.5,2024-04-13 12:55:41
941,0.04334902763366699,960,540,25.0,h264,1518.75,2024-04-13 12:55:41
942,0.07071185111999512,960,540,25.0,h264,3037.5,2024-04-13 12:55:41
943,0.04279804229736328,960,540,25.0,h264,1518.7841796875,2024-04-13 12:55:41
944,0.04994606971740723,960,540,25.0,h264,1518.75,2024-04-13 12:55:41
945,0.0683448314666748,960,540,25.0,h264,3037.7080078125,2024-04-13 12:55:41
946,0.04343700408935547,960,540,25.0,h264,1518.5390625,2024-04-13 12:55:41
947,0.04070091247558594,960,540,25.0,h264,1518.75,2024-04-13 12:55:41
948,0.04291415214538574,960,540,25.0,h264,1518.75,2024-04-13 12:55:41
949,0.07933688163757324,960,540,25.0,h264,3037.5,2024-04-13 12:55:41
950,0.044028282165527344,960,540,25.0,h264,1518.75,2024-04-13 12:55:41
951,0.08333182334899902,960,540,25.0,h264,3037.5,2024-04-13 12:55:41
952,0.05078387260437012,960,540,25.0,h264,1518.75,2024-04-13 12:55:41
953,0.04000115394592285,960,540,25.0,h264,2563.794921875,2024-04-13 12:55:41
954,0.06497693061828613,960,540,25.0,h264,1992.8046875,2024-04-13 12:55:41
955,0.0768117904663086,960,540,25.0,h264,3037.5,2024-04-13 12:55:42
956,0.08693718910217285,960,540,25.0,h264,3037.5,2024-04-13 12:55:42
957,0.04000091552734375,960,540,25.0,h264,2304.955078125,2024-04-13 12:55:42
958,0.06876015663146973,960,540,25.0,h264,2251.294921875,2024-04-13 12:55:42
959,0.0512850284576416,960,540,25.0,h264,1518.75,2024-04-13 12:55:42
960,0.07013678550720215,960,540,25.0,h264,3037.4970703125,2024-04-13 12:55:42
961,0.04439401626586914,960,540,25.0,h264,1518.7783203125,2024-04-13 12:55:42
962,0.04000091552734375,960,540,25.0,h264,2010.1318359375,2024-04-13 12:55:42
963,0.04370427131652832,960,540,25.0,h264,1026.9931640625,2024-04-13 12:55:42
964,0.0764930248260498,960,540,25.0,h264,3037.4638671875,2024-04-13 12:55:42
965,0.04000091552734375,960,540,25.0,h264,1997.3193359375,2024-04-13 12:55:42
966,0.08557701110839844,960,540,25.0,h264,2558.9306640625,2024-04-13 12:55:42
967,0.07073092460632324,960,540,25.0,h264,3037.4990234375,2024-04-13 12:55:42
968,0.04277992248535156,960,540,25.0,h264,1518.748046875,2024-04-13 12:55:42
969,0.04000425338745117,960,540,25.0,h264,1767.4794921875,2024-04-13 12:55:42
970,0.07659006118774414,960,540,25.0,h264,2788.806640625,2024-04-13 12:55:42
971,0.04395270347595215,960,540,25.0,h264,1518.74609375,2024-04-13 12:55:42
972,0.07539892196655273,960,540,25.0,h264,3037.46484375,2024-04-13 12:55:43
973,0.043433427810668945,960,540,25.0,h264,1518.7509765625,2024-04-13 12:55:43
974,0.07571578025817871,960,540,25.0,h264,3037.51953125,2024-04-13 12:55:43
975,0.0425419807434082,960,540,25.0,h264,1518.75,2024-04-13 12:55:43
976,0.05132913589477539,960,540,25.0,h264,1518.75,2024-04-13 12:55:43
977,0.0677030086517334,960,540,25.0,h264,3037.4736328125,2024-04-13 12:55:43
978,0.045536041259765625,960,540,25.0,h264,1518.751953125,2024-04-13 12:55:43
979,0.07071065902709961,960,540,25.0,h264,3037.529296875,2024-04-13 12:55:43
980,0.046221017837524414,960,540,25.0,h264,1518.75,2024-04-13 12:55:43
981,0.08779120445251465,960,540,25.0,h264,3037.57421875,2024-04-13 12:55:43
982,0.06853389739990234,960,540,25.0,h264,3037.4833984375,2024-04-13 12:55:43
983,0.0437169075012207,960,540,25.0,h264,1518.64453125,2024-04-13 12:55:43
984,0.12091326713562012,960,540,25.0,h264,1518.91796875,2024-04-13 12:55:43
985,0.0639040470123291,960,540,25.0,h264,4557.5693359375,2024-04-13 12:55:43
986,0.09300875663757324,960,540,25.0,h264,1517.3427734375,2024-04-13 12:55:43
987,0.040194034576416016,960,540,25.0,h264,5924.8349609375,2024-04-13 12:55:44
988,0.04768013954162598,960,540,25.0,h264,150.185546875,2024-04-13 12:55:44
989,0.07846283912658691,960,540,25.0,h264,3037.5,2024-04-13 12:55:44
990,0.07586407661437988,960,540,25.0,h264,3037.5,2024-04-13 12:55:44
991,0.04022097587585449,960,540,25.0,h264,2887.314453125,2024-04-13 12:55:44
992,0.04000091552734375,960,540,25.0,h264,561.16796875,2024-04-13 12:55:44
993,0.041758060455322266,960,540,25.0,h264,1107.7607421875,2024-04-13 12:55:44
994,0.04171895980834961,960,540,25.0,h264,1518.74609375,2024-04-13 12:55:44
995,0.07899713516235352,960,540,25.0,h264,3037.5,2024-04-13 12:55:44
996,0.08531713485717773,960,540,25.0,h264,3037.494140625,2024-04-13 12:55:44
997,0.0693209171295166,960,540,25.0,h264,3037.5,2024-04-13 12:55:44
998,0.04279589653015137,960,540,25.0,h264,1519.49609375,2024-04-13 12:55:44
999,0.040766000747680664,960,540,25.0,h264,1518.75,2024-04-13 12:55:44
1000,0.07682490348815918,960,540,25.0,h264,3036.78125,2024-04-13 12:55:44
1001,0.04402017593383789,960,540,25.0,h264,1518.75,2024-04-13 12:55:44
1002,0.04836678504943848,960,540,25.0,h264,1519.2373046875,2024-04-13 12:55:44
1003,0.06477117538452148,960,540,25.0,h264,3036.876953125,2024-04-13 12:55:44
1004,0.04320788383483887,960,540,25.0,h264,1520.6416015625,2024-04-13 12:55:44
1005,0.042733192443847656,960,540,25.0,h264,1516.8623046875,2024-04-13 12:55:45
1006,0.04000091552734375,960,540,25.0,h264,1774.453125,2024-04-13 12:55:45
1007,0.0500030517578125,960,540,25.0,h264,1263.037109375,2024-04-13 12:55:45
1008,0.07212090492248535,960,540,25.0,h264,3037.5146484375,2024-04-13 12:55:45
1009,0.0845479965209961,960,540,25.0,h264,3037.607421875,2024-04-13 12:55:45
1010,0.04000091552734375,960,540,25.0,h264,2718.9306640625,2024-04-13 12:55:45
1011,0.0704660415649414,960,540,25.0,h264,1837.2294921875,2024-04-13 12:55:45
1012,0.04083609580993652,960,540,25.0,h264,1518.73046875,2024-04-13 12:55:45
1013,0.04234504699707031,960,540,25.0,h264,1518.75,2024-04-13 12:55:45
1014,0.07632994651794434,960,540,25.0,h264,3037.5,2024-04-13 12:55:45
1015,0.04411792755126953,960,540,25.0,h264,1520.9892578125,2024-04-13 12:55:45
1016,0.043479204177856445,960,540,25.0,h264,1516.52734375,2024-04-13 12:55:45
1017,0.08279871940612793,960,540,25.0,h264,3037.4765625,2024-04-13 12:55:45
1018,0.07004690170288086,960,540,25.0,h264,3039.7001953125,2024-04-13 12:55:45
1019,0.04302024841308594,960,540,25.0,h264,1518.80078125,2024-04-13 12:55:45
1020,0.07688283920288086,960,540,25.0,h264,3037.4453125,2024-04-13 12:55:45
1021,0.04348301887512207,960,540,25.0,h264,1518.76953125,2024-04-13 12:55:45
1022,0.04010820388793945,960,540,25.0,h264,2019.185546875,2024-04-13 12:55:45
1023,0.07312798500061035,960,540,25.0,h264,2537.0439453125,2024-04-13 12:55:46
1024,0.05444693565368652,960,540,25.0,h264,1518.75,2024-04-13 12:55:46
1025,0.07407402992248535,960,540,25.0,h264,3037.5244140625,2024-04-13 12:55:46
1026,0.07313299179077148,960,540,25.0,h264,3037.46484375,2024-04-13 12:55:46
1027,0.04073286056518555,960,540,25.0,h264,1518.7646484375,2024-04-13 12:55:46
1028,0.044291019439697266,960,540,25.0,h264,1518.7265625,2024-04-13 12:55:46
1029,0.07546019554138184,960,540,25.0,h264,3037.419921875,2024-04-13 12:55:46
1030,0.05083870887756348,960,540,25.0,h264,1518.7734375,2024-04-13 12:55:46
1031,0.04002809524536133,960,540,25.0,h264,3026.7021484375,2024-04-13 12:55:46
1032,0.07421708106994629,960,540,25.0,h264,1529.427734375,2024-04-13 12:55:46
1033,0.04012489318847656,960,540,25.0,h264,1518.720703125,2024-04-13 12:55:46
