Шаг,Время,Ширина,Высота,Частота кадров,Кодек,Битрейт (КБ/сек),Время видео,day,month,hour_min,loss,anomaly
120.0,0.0425851345062255,960.0,540.0,25.0,h264,1519.30859375,2024-04-13 07:55:09,13,4,7.916666666666667,0.00073945534,False
121.0,0.057183027267456,960.0,540.0,25.0,h264,1517.7607421875,2024-04-13 07:55:09,13,4,7.916666666666667,0.00095192844,False
122.0,0.0632779598236084,960.0,540.0,25.0,h264,3038.4892578125,2024-04-13 07:55:09,13,4,7.916666666666667,0.0011938335,False
122.99999999999955,0.0446338653564453,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:09,13,4,7.916666666666667,0.0006992726,False
124.0,0.0429019927978515,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:09,13,4,7.916666666666667,0.0007316072,False
125.0,0.0785610675811767,960.0,540.0,25.0,h264,3037.5,2024-04-13 07:55:09,13,4,7.916666666666667,0.0012824802,False
126.0,0.0752260684967041,960.0,540.0,25.0,h264,3036.5107421875,2024-04-13 07:55:09,13,4,7.916666666666667,0.0012057628,False
126.99999999999955,0.042421817779541,960.0,540.0,25.0,h264,1519.7392578125,2024-04-13 07:55:09,13,4,7.916666666666667,0.0007423905,False
128.0,0.0405652523040771,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:09,13,4,7.916666666666667,0.0008291101,False
129.0,0.0406069755554199,960.0,540.0,25.0,h264,1518.673828125,2024-04-13 07:55:09,13,4,7.916666666666667,0.0008269282,False
130.0,0.044203758239746,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:09,13,4,7.916666666666667,0.0007043807,False
131.0,0.0762610435485839,960.0,540.0,25.0,h264,3037.5,2024-04-13 07:55:09,13,4,7.916666666666667,0.0012249236,False
132.0,0.0784902572631836,960.0,540.0,25.0,h264,3036.5869140625,2024-04-13 07:55:09,13,4,7.916666666666667,0.001274237,False
133.0,0.0762097835540771,960.0,540.0,25.0,h264,3037.5,2024-04-13 07:55:09,13,4,7.916666666666667,0.0012231208,False
134.0,0.0425171852111816,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:09,13,4,7.916666666666667,0.000740384,False
135.0,0.041378021240234306,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:09,13,4,7.916666666666667,0.00078587316,False
136.0,0.0421288013458251,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:09,13,4,7.916666666666667,0.00075344124,False
137.0,0.0785789489746093,960.0,540.0,25.0,h264,3038.408203125,2024-04-13 07:55:10,13,4,7.916666666666667,0.0012820738,False
137.99999999999955,0.0855240821838378,960.0,540.0,25.0,h264,3036.591796875,2024-04-13 07:55:10,13,4,7.916666666666667,0.0016166598,False
139.0,0.0749320983886718,960.0,540.0,25.0,h264,3037.5,2024-04-13 07:55:10,13,4,7.916666666666667,0.0012003797,False
140.0,0.076603889465332,960.0,540.0,25.0,h264,3038.408203125,2024-04-13 07:55:10,13,4,7.916666666666667,0.0012308188,False
141.0,0.04101705551147461,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:10,13,4,7.916666666666667,0.0008032572,False
142.0,0.0400011539459228,960.0,540.0,25.0,h264,1575.06640625,2024-04-13 07:55:10,13,4,7.916666666666667,0.00075072364,False
143.0,0.0444598197937011,960.0,540.0,25.0,h264,1461.5283203125,2024-04-13 07:55:10,13,4,7.916666666666667,0.0008676315,False
144.0,0.0400009155273437,960.0,540.0,25.0,h264,2310.8759765625,2024-04-13 07:55:10,13,4,7.916666666666667,0.00074478204,False
145.0,0.0762941837310791,960.0,540.0,25.0,h264,2245.376953125,2024-04-13 07:55:10,13,4,7.916666666666667,0.00067448826,False
146.0,0.0416219234466552,960.0,540.0,25.0,h264,1519.6416015625,2024-04-13 07:55:10,13,4,7.916666666666667,0.0007711994,False
147.0,0.0419349670410156,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:10,13,4,7.916666666666667,0.0007595286,False
148.00000000000045,0.0400009155273437,960.0,540.0,25.0,h264,2490.248046875,2024-04-13 07:55:10,13,4,7.916666666666667,0.0008125663,False
148.99999999999955,0.0761141777038574,960.0,540.0,25.0,h264,2066.154296875,2024-04-13 07:55:10,13,4,7.916666666666667,0.00072619773,False
150.0,0.0832178592681884,960.0,540.0,25.0,h264,3037.5,2024-04-13 07:55:10,13,4,7.916666666666667,0.0014836945,False
151.0,0.0709462165832519,960.0,540.0,25.0,h264,3037.5,2024-04-13 07:55:10,13,4,7.916666666666667,0.00113029,False
152.0,0.0428109169006347,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:10,13,4,7.916666666666667,0.0007284294,False
153.0,0.0417330265045166,960.0,540.0,25.0,h264,1518.5849609375,2024-04-13 07:55:10,13,4,7.916666666666667,0.00076801074,False
154.0,0.0454118251800537,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:11,13,4,7.916666666666667,0.0006880845,False
155.0,0.073721170425415,960.0,540.0,25.0,h264,3037.525390625,2024-04-13 07:55:11,13,4,7.916666666666667,0.0011726804,False
156.0,0.04279971122741691,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:11,13,4,7.916666666666667,0.00072811206,False
157.0,0.0408442020416259,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:11,13,4,7.916666666666667,0.0008098773,False
158.0,0.0740718841552734,960.0,540.0,25.0,h264,3036.5849609375,2024-04-13 07:55:11,13,4,7.916666666666667,0.0011731915,False
159.00000000000045,0.0447392463684082,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:11,13,4,7.916666666666667,0.00069028453,False
160.0,0.0428919792175293,960.0,540.0,25.0,h264,1519.640625,2024-04-13 07:55:11,13,4,7.916666666666667,0.00072219444,False
161.0,0.0400009155273437,960.0,540.0,25.0,h264,1662.4169921875,2024-04-13 07:55:11,13,4,7.916666666666667,0.00063835026,False
162.0,0.0759639739990234,960.0,540.0,25.0,h264,2892.939453125,2024-04-13 07:55:11,13,4,7.916666666666667,0.0007875494,False
163.0,0.0415480136871337,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:11,13,4,7.916666666666667,0.00077544426,False
164.0,0.0429320335388183,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:11,13,4,7.916666666666667,0.0007223675,False
165.0,0.0772018432617187,960.0,540.0,25.0,h264,3037.5,2024-04-13 07:55:11,13,4,7.916666666666667,0.001233938,False
166.0,0.0810170173645019,960.0,540.0,25.0,h264,3037.5,2024-04-13 07:55:11,13,4,7.916666666666667,0.0013630542,False
167.0,0.0414550304412841,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:11,13,4,7.916666666666667,0.0007789701,False
168.0,0.0713891983032226,960.0,540.0,25.0,h264,3037.5,2024-04-13 07:55:11,13,4,7.916666666666667,0.001129207,False
169.0,0.0433809757232666,960.0,540.0,25.0,h264,1518.642578125,2024-04-13 07:55:11,13,4,7.916666666666667,0.0007097748,False
170.00000000000045,0.0439748764038085,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:11,13,4,7.916666666666667,0.000696891,False
171.0,0.0729908943176269,960.0,540.0,25.0,h264,3037.5,2024-04-13 07:55:11,13,4,7.916666666666667,0.001154352,False
172.0,0.0431210994720459,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:12,13,4,7.916666666666667,0.00071526144,False
173.0,0.0452220439910888,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:12,13,4,7.916666666666667,0.0006834173,False
174.0,0.0764117240905761,960.0,540.0,25.0,h264,3037.5,2024-04-13 07:55:12,13,4,7.916666666666667,0.001212236,False
175.0,0.0437042713165283,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:12,13,4,7.916666666666667,0.0007006217,False
176.0,0.077888011932373,960.0,540.0,25.0,h264,3037.5,2024-04-13 07:55:12,13,4,7.916666666666667,0.001248528,False
177.0,0.0485548973083496,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:12,13,4,7.916666666666667,0.0007230567,False
178.0,0.066331148147583,960.0,540.0,25.0,h264,3037.5,2024-04-13 07:55:12,13,4,7.916666666666667,0.0011209617,False
179.0,0.0461719036102294,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:12,13,4,7.916666666666667,0.0006824817,False
180.0,0.0409431457519531,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:12,13,4,7.916666666666667,0.0008004003,False
181.00000000000045,0.0740318298339843,960.0,540.0,25.0,h264,3037.5,2024-04-13 07:55:12,13,4,7.916666666666667,0.0011670562,False
182.0,0.0400009155273437,960.0,540.0,25.0,h264,2660.2646484375,2024-04-13 07:55:12,13,4,7.916666666666667,0.0009131192,False
183.0,0.0904982089996337,960.0,540.0,25.0,h264,1895.9853515625,2024-04-13 07:55:12,13,4,7.916666666666667,0.001568643,False
184.0,0.0742609500885009,960.0,540.0,25.0,h264,3037.5,2024-04-13 07:55:12,13,4,7.916666666666667,0.0011695274,False
185.0,0.071260929107666,960.0,540.0,25.0,h264,3037.5,2024-04-13 07:55:12,13,4,7.916666666666667,0.0011215317,False
186.0,0.0419549942016601,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:12,13,4,7.916666666666667,0.0007548049,False
187.0,0.0546739101409912,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:12,13,4,7.916666666666667,0.0008885318,False
188.0,0.0647659301757812,960.0,540.0,25.0,h264,3037.5,2024-04-13 07:55:12,13,4,7.916666666666667,0.0011375459,False
189.0,0.0442521572113037,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:13,13,4,7.916666666666667,0.0006876634,False
190.0,0.0768280029296875,960.0,540.0,25.0,h264,3037.5,2024-04-13 07:55:13,13,4,7.916666666666667,0.0012168318,False
191.0,0.0468161106109619,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:13,13,4,7.916666666666667,0.0006855186,False
192.00000000000045,0.0828220844268798,960.0,540.0,25.0,h264,3037.5,2024-04-13 07:55:13,13,4,7.916666666666667,0.0014482923,False
193.0,0.079723834991455,960.0,540.0,25.0,h264,3037.5,2024-04-13 07:55:13,13,4,7.916666666666667,0.0012989233,False
194.0,0.0400009155273437,960.0,540.0,25.0,h264,2010.5595703125,2024-04-13 07:55:13,13,4,7.916666666666667,0.00060696277,False
195.0,0.0400061607360839,960.0,540.0,25.0,h264,1971.328125,2024-04-13 07:55:13,13,4,7.916666666666667,0.00061712984,False
196.0,0.0712137222290039,960.0,540.0,25.0,h264,2093.1123046875,2024-04-13 07:55:13,13,4,7.916666666666667,0.0005885546,False
197.0,0.0454692840576171,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:13,13,4,7.916666666666667,0.00067647896,False
198.0,0.07393479347229,960.0,540.0,25.0,h264,3037.5,2024-04-13 07:55:13,13,4,7.916666666666667,0.0011591003,False
199.0,0.0522890090942382,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:13,13,4,7.916666666666667,0.0008314459,False
200.0,0.0661571025848388,960.0,540.0,25.0,h264,3037.5,2024-04-13 07:55:13,13,4,7.916666666666667,0.0011169385,False
201.0,0.04170107841491691,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:13,13,4,7.916666666666667,0.00076225994,False
202.0,0.0416569709777832,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:13,13,4,7.916666666666667,0.00076391187,False
203.00000000000045,0.0463099479675293,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:13,13,4,7.916666666666667,0.0006772183,False
204.0,0.0401639938354492,960.0,540.0,25.0,h264,3036.8212890625,2024-04-13 07:55:13,13,4,7.916666666666667,0.0020203986,False
205.0,0.040010929107666,960.0,540.0,25.0,h264,229.6259765625,2024-04-13 07:55:13,13,4,7.916666666666667,0.00256643,False
206.0,0.0756890773773193,960.0,540.0,25.0,h264,2808.552734375,2024-04-13 07:55:13,13,4,7.916666666666667,0.00060133485,False
207.0,0.045475959777832,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:14,13,4,7.916666666666667,0.00067416026,False
208.0,0.0401160717010498,960.0,540.0,25.0,h264,3036.8212890625,2024-04-13 07:55:14,13,4,7.916666666666667,0.0020191292,False
209.0,0.0400009155273437,960.0,540.0,25.0,h264,658.0361328124998,2024-04-13 07:55:14,13,4,7.916666666666667,0.0015497908,False
210.0,0.0402512550354003,960.0,540.0,25.0,h264,2379.4638671875,2024-04-13 07:55:14,13,4,7.916666666666667,0.0007665358,False
211.0,0.0741949081420898,960.0,540.0,25.0,h264,1519.4287109375,2024-04-13 07:55:14,13,4,7.916666666666667,0.0012493181,False
212.0,0.0427329540252685,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:14,13,4,7.916666666666667,0.00071855565,False
213.0,0.0715939998626709,960.0,540.0,25.0,h264,3037.5,2024-04-13 07:55:14,13,4,7.916666666666667,0.0011153971,False
214.00000000000045,0.0425639152526855,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:14,13,4,7.916666666666667,0.0007242773,False
215.0,0.0461220741271972,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:14,13,4,7.916666666666667,0.00067327416,False
216.0,0.0734691619873046,960.0,540.0,25.0,h264,3037.5,2024-04-13 07:55:14,13,4,7.916666666666667,0.0011458236,False
217.0,0.0426087379455566,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:14,13,4,7.916666666666667,0.0007218926,False
218.0,0.0410759449005126,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:14,13,4,7.916666666666667,0.00078671175,False
219.0,0.0789299011230468,960.0,540.0,25.0,h264,3037.5,2024-04-13 07:55:14,13,4,7.916666666666667,0.0012660923,False
220.0,0.0421161651611328,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:14,13,4,7.916666666666667,0.0007407168,False
221.0,0.0756559371948242,960.0,540.0,25.0,h264,3037.5,2024-04-13 07:55:14,13,4,7.916666666666667,0.0011874659,False
222.0,0.0468451976776123,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:14,13,4,7.916666666666667,0.00067880156,False
223.0,0.0404949188232421,960.0,540.0,25.0,h264,3036.8212890625,2024-04-13 07:55:14,13,4,7.916666666666667,0.0019934578,False
224.0,0.0728089809417724,960.0,540.0,25.0,h264,1519.4287109375,2024-04-13 07:55:14,13,4,7.916666666666667,0.0012126282,False
225.00000000000045,0.043306827545166,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:14,13,4,7.916666666666667,0.00069796026,False
226.0,0.0400002002716064,960.0,540.0,25.0,h264,1657.8525390625,2024-04-13 07:55:15,13,4,7.916666666666667,0.000622266,False
227.0,0.0400009155273437,960.0,540.0,25.0,h264,1459.640625,2024-04-13 07:55:15,13,4,7.916666666666667,0.0009984362,False
228.0,0.0414168834686279,960.0,540.0,25.0,h264,1438.7568359375,2024-04-13 07:55:15,13,4,7.916666666666667,0.0009880812,False
229.0,0.0736851692199707,960.0,540.0,25.0,h264,3037.5,2024-04-13 07:55:15,13,4,7.916666666666667,0.0011465559,False
230.0,0.0412409305572509,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:15,13,4,7.916666666666667,0.000776855,False
231.0,0.0448951721191406,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:15,13,4,7.916666666666667,0.00067227066,False
232.0,0.0752277374267578,960.0,540.0,25.0,h264,3037.5,2024-04-13 07:55:15,13,4,7.916666666666667,0.0011753395,False
233.0,0.0433893203735351,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:15,13,4,7.916666666666667,0.0006939714,False
234.0,0.0432608127593994,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:15,13,4,7.916666666666667,0.0006968114,False
235.0,0.0784471035003662,960.0,540.0,25.0,h264,3037.5,2024-04-13 07:55:15,13,4,7.916666666666667,0.0012483501,False
236.00000000000045,0.0401937961578369,960.0,540.0,25.0,h264,3036.818359375,2024-04-13 07:55:15,13,4,7.916666666666667,0.0019943814,False
237.0,0.0400011539459228,960.0,540.0,25.0,h264,795.3671875,2024-04-13 07:55:15,13,4,7.916666666666667,0.0013810743,False
238.0,0.0400009155273437,960.0,540.0,25.0,h264,840.6640625,2024-04-13 07:55:15,13,4,7.916666666666667,0.0013493693,False
239.0,0.0400009155273437,960.0,540.0,25.0,h264,1465.271484375,2024-04-13 07:55:15,13,4,7.916666666666667,0.0009829723,False
240.0,0.0401811599731445,960.0,540.0,25.0,h264,1455.62890625,2024-04-13 07:55:15,13,4,7.916666666666667,0.0009972863,False
241.0,0.0765738487243652,960.0,540.0,25.0,h264,3037.5,2024-04-13 07:55:15,13,4,7.916666666666667,0.0011988145,False
242.0,0.0457892417907714,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:15,13,4,7.916666666666667,0.0006674639,False
243.00000000000045,0.0812628269195556,960.0,540.0,25.0,h264,3037.5,2024-04-13 07:55:15,13,4,7.916666666666667,0.001365344,False
244.0,0.0771601200103759,960.0,540.0,25.0,h264,3037.5,2024-04-13 07:55:15,13,4,7.916666666666667,0.001211853,False
245.0,0.0799031257629394,960.0,540.0,25.0,h264,3037.5,2024-04-13 07:55:16,13,4,7.916666666666667,0.0013036021,False
246.0,0.0730218887329101,960.0,540.0,25.0,h264,3037.5,2024-04-13 07:55:16,13,4,7.916666666666667,0.0011308682,False
247.00000000000045,0.0415928363800048,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:16,13,4,7.916666666666667,0.00075754814,False
248.0,0.0422132015228271,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:16,13,4,7.916666666666667,0.00073019194,False
249.0,0.0438377857208251,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:16,13,4,7.916666666666667,0.00068078155,False
250.0,0.0749099254608154,960.0,540.0,25.0,h264,3037.5,2024-04-13 07:55:16,13,4,7.916666666666667,0.0011631815,False
251.0,0.0441582202911376,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:16,13,4,7.916666666666667,0.0006749637,False
252.0,0.0447168350219726,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:16,13,4,7.916666666666667,0.00066796737,False
253.0,0.0680041313171386,960.0,540.0,25.0,h264,3037.5,2024-04-13 07:55:16,13,4,7.916666666666667,0.0010953429,False
254.00000000000045,0.0414168834686279,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:16,13,4,7.916666666666667,0.0007641746,False
255.0,0.0434050559997558,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:16,13,4,7.916666666666667,0.0006880469,False
256.0,0.042943000793457,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:16,13,4,7.916666666666667,0.0007006349,False
257.0,0.0834381580352783,960.0,540.0,25.0,h264,3037.5,2024-04-13 07:55:16,13,4,7.916666666666667,0.0014828328,False
258.00000000000045,0.0667908191680908,960.0,540.0,25.0,h264,3037.5,2024-04-13 07:55:16,13,4,7.916666666666667,0.0010994251,False
259.0,0.052135944366455,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:16,13,4,7.916666666666667,0.00081770634,False
260.0,0.0400030612945556,960.0,540.0,25.0,h264,2462.9423828125,2024-04-13 07:55:16,13,4,7.916666666666667,0.00081152254,False
261.0,0.0508201122283935,960.0,540.0,25.0,h264,574.5576171875002,2024-04-13 07:55:16,13,4,7.916666666666667,0.0018584394,False
262.0,0.0708379745483398,960.0,540.0,25.0,h264,3037.5,2024-04-13 07:55:16,13,4,7.916666666666667,0.0010942435,False
263.0,0.0699019432067871,960.0,540.0,25.0,h264,3037.4990234375,2024-04-13 07:55:17,13,4,7.916666666666667,0.0010889542,False
264.0,0.0450201034545898,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:17,13,4,7.916666666666667,0.0006634077,False
265.00000000000045,0.0845699310302734,960.0,540.0,25.0,h264,3037.619140625,2024-04-13 07:55:17,13,4,7.916666666666667,0.0015530309,False
266.0,0.0825772285461425,960.0,540.0,25.0,h264,3037.630859375,2024-04-13 07:55:17,13,4,7.916666666666667,0.0014346626,False
267.0,0.0702719688415527,960.0,540.0,25.0,h264,3037.3623046875,2024-04-13 07:55:17,13,4,7.916666666666667,0.0010888649,False
268.0,0.0438358783721923,960.0,540.0,25.0,h264,1519.6455078125,2024-04-13 07:55:17,13,4,7.916666666666667,0.0006738355,False
269.00000000000045,0.0766959190368652,960.0,540.0,25.0,h264,3036.7333984375,2024-04-13 07:55:17,13,4,7.916666666666667,0.0011958263,False
270.0,0.0420870780944824,960.0,540.0,25.0,h264,1518.7412109375,2024-04-13 07:55:17,13,4,7.916666666666667,0.00072981836,False
271.0,0.0828769207000732,960.0,540.0,25.0,h264,3038.2724609375,2024-04-13 07:55:17,13,4,7.916666666666667,0.0014528445,False
272.0,0.0783421993255615,960.0,540.0,25.0,h264,3036.5,2024-04-13 07:55:17,13,4,7.916666666666667,0.0012427412,False
273.0,0.084573745727539,960.0,540.0,25.0,h264,3037.5,2024-04-13 07:55:17,13,4,7.916666666666667,0.0015530204,False
274.0,0.0679419040679931,960.0,540.0,25.0,h264,3037.5029296875,2024-04-13 07:55:17,13,4,7.916666666666667,0.0010913003,False
275.0,0.0440011024475097,960.0,540.0,25.0,h264,1518.861328125,2024-04-13 07:55:17,13,4,7.916666666666667,0.00067153096,False
276.00000000000045,0.0460002422332763,960.0,540.0,25.0,h264,1518.7587890625,2024-04-13 07:55:17,13,4,7.916666666666667,0.00066181226,False
277.0,0.0825178623199462,960.0,540.0,25.0,h264,3037.5,2024-04-13 07:55:17,13,4,7.916666666666667,0.0014304414,False
278.0,0.0464189052581787,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:18,13,4,7.916666666666667,0.0006652139,False
279.0,0.0627260208129882,960.0,540.0,25.0,h264,3037.5146484375,2024-04-13 07:55:18,13,4,7.916666666666667,0.001149738,False
280.0,0.051171064376831,960.0,540.0,25.0,h264,1519.623046875,2024-04-13 07:55:18,13,4,7.916666666666667,0.00078999443,False
281.0,0.0707588195800781,960.0,540.0,25.0,h264,3036.5380859375,2024-04-13 07:55:18,13,4,7.916666666666667,0.0010865333,False
282.0,0.0408742427825927,960.0,540.0,25.0,h264,1518.703125,2024-04-13 07:55:18,13,4,7.916666666666667,0.0007846438,False
283.0,0.0423219203948974,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:18,13,4,7.916666666666667,0.00071679364,False
284.0,0.073848009109497,960.0,540.0,25.0,h264,3037.50390625,2024-04-13 07:55:18,13,4,7.916666666666667,0.0011321198,False
285.0,0.0444231033325195,960.0,540.0,25.0,h264,1518.74609375,2024-04-13 07:55:18,13,4,7.916666666666667,0.0006640919,False
286.0,0.0422818660736084,960.0,540.0,25.0,h264,1518.9453125,2024-04-13 07:55:18,13,4,7.916666666666667,0.0007171384,False
287.00000000000045,0.0820100307464599,960.0,540.0,25.0,h264,3037.3046875,2024-04-13 07:55:18,13,4,7.916666666666667,0.0014044696,False
288.0,0.078571081161499,960.0,540.0,25.0,h264,3037.5029296875,2024-04-13 07:55:18,13,4,7.916666666666667,0.0012563643,False
289.0,0.0847969055175781,960.0,540.0,25.0,h264,3037.6630859375,2024-04-13 07:55:18,13,4,7.916666666666667,0.001564036,False
290.0,0.0676648616790771,960.0,540.0,25.0,h264,3037.33984375,2024-04-13 07:55:18,13,4,7.916666666666667,0.0010868164,False
291.0,0.0422210693359375,960.0,540.0,25.0,h264,1518.904296875,2024-04-13 07:55:18,13,4,7.916666666666667,0.00071846234,False
292.0,0.0418372154235839,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:18,13,4,7.916666666666667,0.00073504675,False
293.0,0.044029951095581,960.0,540.0,25.0,h264,1518.5986328125,2024-04-13 07:55:18,13,4,7.916666666666667,0.00066768005,False
294.0,0.0785238742828369,960.0,540.0,25.0,h264,3037.6513671875,2024-04-13 07:55:18,13,4,7.916666666666667,0.0012559925,False
295.0,0.0832428932189941,960.0,540.0,25.0,h264,3037.4931640625,2024-04-13 07:55:19,13,4,7.916666666666667,0.0014685611,False
296.0,0.0748701095581054,960.0,540.0,25.0,h264,3037.3525390625,2024-04-13 07:55:19,13,4,7.916666666666667,0.0011488673,False
297.0,0.0423710346221923,960.0,540.0,25.0,h264,1518.8994140625,2024-04-13 07:55:19,13,4,7.916666666666667,0.00071099994,False
298.00000000000045,0.0434129238128662,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:19,13,4,7.916666666666667,0.0006768798,False
299.0,0.0762062072753906,960.0,540.0,25.0,h264,3037.431640625,2024-04-13 07:55:19,13,4,7.916666666666667,0.0011833082,False
300.0,0.086122989654541,960.0,540.0,25.0,h264,3037.4130859375,2024-04-13 07:55:19,13,4,7.916666666666667,0.0016385848,False
301.0,0.0676150321960449,960.0,540.0,25.0,h264,3037.515625,2024-04-13 07:55:19,13,4,7.916666666666667,0.0010844269,False
302.0,0.0464208126068115,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:19,13,4,7.916666666666667,0.0006591161,False
303.0,0.0741152763366699,960.0,540.0,25.0,h264,3037.5,2024-04-13 07:55:19,13,4,7.916666666666667,0.0011316504,False
304.0,0.0428595542907714,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:19,13,4,7.916666666666667,0.0006918602,False
305.0,0.0828602313995361,960.0,540.0,25.0,h264,3037.490234375,2024-04-13 07:55:19,13,4,7.916666666666667,0.0014467253,False
306.0,0.0780789852142334,960.0,540.0,25.0,h264,3037.5,2024-04-13 07:55:19,13,4,7.916666666666667,0.0012421543,False
307.0,0.042941093444824205,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:19,13,4,7.916666666666667,0.0006884493,False
308.0,0.0771389007568359,960.0,540.0,25.0,h264,3037.5,2024-04-13 07:55:19,13,4,7.916666666666667,0.0012139229,False
309.00000000000045,0.0770680904388427,960.0,540.0,25.0,h264,3037.548828125,2024-04-13 07:55:19,13,4,7.916666666666667,0.0012121818,False
310.0,0.0514118671417236,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:20,13,4,7.916666666666667,0.0007979708,False
311.0,0.0685880184173584,960.0,540.0,25.0,h264,3037.4970703125,2024-04-13 07:55:20,13,4,7.916666666666667,0.0010789096,False
312.0,0.0430741310119628,960.0,540.0,25.0,h264,1518.70703125,2024-04-13 07:55:20,13,4,7.916666666666667,0.000683142,False
313.0,0.0470778942108154,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:20,13,4,7.916666666666667,0.00066668255,False
313.99999999999955,0.0728089809417724,960.0,540.0,25.0,h264,3037.5,2024-04-13 07:55:20,13,4,7.916666666666667,0.0011077828,False
315.0,0.0865049362182617,960.0,540.0,25.0,h264,3037.5029296875,2024-04-13 07:55:20,13,4,7.916666666666667,0.0016560429,False
316.0,0.0665211677551269,960.0,540.0,25.0,h264,3037.5,2024-04-13 07:55:20,13,4,7.916666666666667,0.0010846474,False
317.0,0.0424120426177978,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:20,13,4,7.916666666666667,0.00070524996,False
318.0,0.0424487590789794,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:20,13,4,7.916666666666667,0.0007036196,False
319.0,0.0522301197052001,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:20,13,4,7.916666666666667,0.00081598765,False
320.00000000000045,0.0705029964447021,960.0,540.0,25.0,h264,3037.5,2024-04-13 07:55:20,13,4,7.916666666666667,0.0010792738,False
321.0,0.0400559902191162,960.0,540.0,25.0,h264,2094.552734375,2024-04-13 07:55:20,13,4,7.916666666666667,0.0005697731,False
322.0,0.0402629375457763,960.0,540.0,25.0,h264,942.9472656250002,2024-04-13 07:55:20,13,4,7.916666666666667,0.001276763,False
